t_start,P_bess_kW,I_dis_A,I_ch_A,C_dch,C_ch,T_degC,EFC_start,EFC_end,dSOH_cyc_pp,dSOH_cal_pp
08-Jan-2023 08:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000565798263509443
08-Jan-2023 09:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000564202208093334
08-Jan-2023 10:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000562619583851232
08-Jan-2023 11:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000561050203456037
08-Jan-2023 12:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000559493883217965
08-Jan-2023 13:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000557950442994615
08-Jan-2023 14:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000556419706102929
08-Jan-2023 15:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000554901499234706
08-Jan-2023 16:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000553395652373778
08-Jan-2023 17:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000551901998716353
08-Jan-2023 18:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000550420374593186
08-Jan-2023 19:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000548950619394306
08-Jan-2023 20:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000547492575495911
08-Jan-2023 21:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000546046088189311
08-Jan-2023 22:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.00054461100561215
08-Jan-2023 23:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000543187178681181
09-Jan-2023 00:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000541774461027322
09-Jan-2023 01:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000540372708932479
09-Jan-2023 02:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.0005389817812681
09-Jan-2023 03:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000537601539435606
09-Jan-2023 04:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000536231847308111
09-Jan-2023 05:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000534872571174294
09-Jan-2023 06:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000533523579683504
09-Jan-2023 07:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000532184743792352
09-Jan-2023 08:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000530855936712871
09-Jan-2023 09:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000529537033862271
09-Jan-2023 10:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.000528227912813595
09-Jan-2023 11:00:00,0,0,0,0,0,25,1.15060529240704,1.15060529240704,0,0.00052692845324831
09-Jan-2023 12:00:00,-32.9937157400214,0,80.8346035630524,0,0.0403971032299112,25,1.15060529240704,1.15060529240704,0,0.000525638536909401
09-Jan-2023 13:00:00,-88.4585608002837,0,216.723473960695,0,0.108307583188753,25,1.15060529240704,1.15060529240704,0,0.000608730249276046
09-Jan-2023 14:00:00,116.641887303953,297.555834959064,0,0.148703565696684,0,25,1.15060529240704,1.29930885810372,0.000691342750725976,0.00088213594164338
09-Jan-2023 15:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000521824894668899
09-Jan-2023 16:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000520572008345987
09-Jan-2023 17:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000519328103351369
09-Jan-2023 18:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000518093072890524
09-Jan-2023 19:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00051686681193841
09-Jan-2023 20:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000515649217201708
09-Jan-2023 21:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000514440187082632
09-Jan-2023 22:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000513239621643014
09-Jan-2023 23:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000512047422569661
10-Jan-2023 00:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000510863493140723
10-Jan-2023 01:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000509687738192544
10-Jan-2023 02:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000508520064087581
10-Jan-2023 03:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000507360378683097
10-Jan-2023 04:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000506208591300683
10-Jan-2023 05:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000505064612696227
10-Jan-2023 06:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000503928355031324
10-Jan-2023 07:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000502799731844417
10-Jan-2023 08:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000501678658023585
10-Jan-2023 09:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.0005005650497793
10-Jan-2023 10:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000499458824618326
10-Jan-2023 11:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000498359901317913
10-Jan-2023 12:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000497268199900869
10-Jan-2023 13:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000496183641610914
10-Jan-2023 14:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000495106148889091
10-Jan-2023 15:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000494035645350221
10-Jan-2023 16:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000492972055760266
10-Jan-2023 17:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000491915306014223
10-Jan-2023 18:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000490865323114098
10-Jan-2023 19:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000489822035148246
10-Jan-2023 20:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000488785371270173
10-Jan-2023 21:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000487755261678602
10-Jan-2023 22:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000486731637597715
10-Jan-2023 23:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000485714431257833
11-Jan-2023 00:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000484703575876488
11-Jan-2023 01:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000483699005640215
11-Jan-2023 02:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000482700655686286
11-Jan-2023 03:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00048170846208534
11-Jan-2023 04:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000480722361824115
11-Jan-2023 05:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000479742292788576
11-Jan-2023 06:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000478768193747536
11-Jan-2023 07:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00047780000433667
11-Jan-2023 08:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000476837665042584
11-Jan-2023 09:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000475881117187771
11-Jan-2023 10:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000474930302915233
11-Jan-2023 11:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000473985165173996
11-Jan-2023 12:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000473045647704617
11-Jan-2023 13:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000472111695025423
11-Jan-2023 14:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000471183252418239
11-Jan-2023 15:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00047026026591529
11-Jan-2023 16:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000469342682285934
11-Jan-2023 17:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000468430449023782
11-Jan-2023 18:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000467523514334045
11-Jan-2023 19:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000466621827121205
11-Jan-2023 20:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000465725336976808
11-Jan-2023 21:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000464833994167968
11-Jan-2023 22:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000463947749625215
11-Jan-2023 23:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000463066554931835
12-Jan-2023 00:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000462190362312043
12-Jan-2023 01:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000461319124620829
12-Jan-2023 02:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000460452795332689
12-Jan-2023 03:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000459591328531461
12-Jan-2023 04:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000458734678900119
12-Jan-2023 05:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000457882801710718
12-Jan-2023 06:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000457035652814741
12-Jan-2023 07:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000456193188632936
12-Jan-2023 08:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00045535536614677
12-Jan-2023 09:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000454522142888436
12-Jan-2023 10:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000453693476932193
12-Jan-2023 11:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000452869326885319
12-Jan-2023 12:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000452049651879782
12-Jan-2023 13:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000451234411563139
12-Jan-2023 14:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000450423566090929
12-Jan-2023 15:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00044961707611757
12-Jan-2023 16:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000448814902789363
12-Jan-2023 17:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000448017007735835
12-Jan-2023 18:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.00044722335306252
12-Jan-2023 19:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000446433901342858
12-Jan-2023 20:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000445648615611582
12-Jan-2023 21:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000444867459356568
12-Jan-2023 22:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000444090396512498
12-Jan-2023 23:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000443317391453257
13-Jan-2023 00:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000442548408985388
13-Jan-2023 01:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000441783414341257
13-Jan-2023 02:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000441022373172451
13-Jan-2023 03:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000440265251543559
13-Jan-2023 04:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000439512015925347
13-Jan-2023 05:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000438762633188705
13-Jan-2023 06:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000438017070598706
13-Jan-2023 07:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000437275295808726
13-Jan-2023 08:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000436537276853721
13-Jan-2023 09:00:00,0,0,0,0,0,25,1.29930885810372,1.29930885810372,0,0.000435802982145572
13-Jan-2023 10:00:00,-325.693038660699,0,797.947944718711,0,0.398774585066822,25,1.29930885810372,1.29930885810372,0,0.000435072380466583
13-Jan-2023 11:00:00,-198.809678372365,0,487.083712012294,0,0.24342014593318,25,1.29930885810372,1.29930885810372,0,0.00107091557623507
13-Jan-2023 12:00:00,-205.538443745335,0,503.569187176071,0,0.251658764205933,25,1.29930885810372,1.29930885810372,0,0.00139192797472082
13-Jan-2023 13:00:00,50.8114097335197,129.620943197754,0,0.0647780825575983,0,25,1.29930885810372,1.36408694066132,0.000290615819086352,0.00172975275278991
13-Jan-2023 14:00:00,69.1913878817374,176.508642555453,0,0.0882102161696414,0,25,1.36408694066132,1.45229715683096,0.000395651403493856,0.00170032546800453
13-Jan-2023 15:00:00,256.026958783653,653.129996897075,0,0.326401797549762,0,25,1.45229715683096,1.77869895438073,0.0015433320437321,0.00160886596269355
13-Jan-2023 16:00:00,267.101795335175,681.382130957079,0,0.340520805076001,0,25,1.77869895438073,2.11921975945673,0.00157751464995344,0.00106982168235992
13-Jan-2023 17:00:00,57.9461870064923,147.821905628807,0,0.0738740158065001,0,25,2.11921975945673,2.19309377526323,0.00031205018243035,0.000560781059934734
13-Jan-2023 18:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000429356887973242
13-Jan-2023 19:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000428658177246743
13-Jan-2023 20:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000427962866583587
13-Jan-2023 21:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.00042727092849737
13-Jan-2023 22:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000426582335811665
13-Jan-2023 23:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000425897061655744
14-Jan-2023 00:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000425215079459751
14-Jan-2023 01:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.0004245363629512
14-Jan-2023 02:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000423860886149874
14-Jan-2023 03:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.00042318862336399
14-Jan-2023 04:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000422519549186429
14-Jan-2023 05:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000421853638489844
14-Jan-2023 06:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000421190866423782
14-Jan-2023 07:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000420531208409902
14-Jan-2023 08:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000419874640138429
14-Jan-2023 09:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000419221137564818
14-Jan-2023 10:00:00,0,0,0,0,0,25,2.19309377526323,2.19309377526323,0,0.000418570676905206
14-Jan-2023 11:00:00,-343.446537810524,0,841.444017635783,0,0.420511752941421,25,2.19309377526323,2.19309377526323,0,0.000417923234633633
14-Jan-2023 12:00:00,138.781540758797,354.034542752033,0,0.17692880697253,0,25,2.19309377526323,2.37002258223576,0.000764849989840327,0.00103927717893038
14-Jan-2023 13:00:00,191.059671701874,487.397121688455,0,0.243576772457999,0,25,2.37002258223576,2.61359935469376,0.00106161684869704,0.000891611986641172
14-Jan-2023 14:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000415998786673755
14-Jan-2023 15:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000415363187719509
14-Jan-2023 16:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.00041473049326235
14-Jan-2023 17:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.00041410068124853
14-Jan-2023 18:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000413473729857672
14-Jan-2023 19:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000412849617499988
14-Jan-2023 20:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000412228322813346
14-Jan-2023 21:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000411609824659875
14-Jan-2023 22:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000410994102122808
14-Jan-2023 23:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000410381134504256
15-Jan-2023 00:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000409770901321271
15-Jan-2023 01:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000409163382303679
15-Jan-2023 02:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000408558557391137
15-Jan-2023 03:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000407956406730137
15-Jan-2023 04:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000407356910671453
15-Jan-2023 05:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000406760049767363
15-Jan-2023 06:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000406165804769043
15-Jan-2023 07:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.0004055741566239
15-Jan-2023 08:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000404985086473131
15-Jan-2023 09:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000404398575649167
15-Jan-2023 10:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000403814605672848
15-Jan-2023 11:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000403233158251692
15-Jan-2023 12:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000402654215276632
15-Jan-2023 13:00:00,0,0,0,0,0,25,2.61359935469376,2.61359935469376,0,0.000402077758820396
15-Jan-2023 14:00:00,-93.2807500626957,0,228.537837653605,0,0.114211812920342,25,2.61359935469376,2.61359935469376,0,0.000401503771134681
15-Jan-2023 15:00:00,89.5864713543362,228.536916720245,0,0.114211352683781,0,25,2.61359935469376,2.72781070737754,0.000474710826940544,0.000602195844522146
15-Jan-2023 16:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000400363131964121
15-Jan-2023 17:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000399796445858025
15-Jan-2023 18:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000399232159275675
15-Jan-2023 19:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000398670255330746
15-Jan-2023 20:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000398110717303113
15-Jan-2023 21:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000397553528636074
15-Jan-2023 22:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000396998672934912
15-Jan-2023 23:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000396446133964778
16-Jan-2023 00:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000395895895648091
16-Jan-2023 01:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000395347942063529
16-Jan-2023 02:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000394802257443316
16-Jan-2023 03:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000394258826171667
16-Jan-2023 04:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000393717632782897
16-Jan-2023 05:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000393178661959537
16-Jan-2023 06:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000392641898530222
16-Jan-2023 07:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.000392107327468583
16-Jan-2023 08:00:00,-88.9920520703236,0,218.030527572293,0,0.108960783394449,25,2.72781070737754,2.72781070737754,0,0.000391574933890915
16-Jan-2023 09:00:00,-235.79887933883,0,577.707254380133,0,0.288709272553789,25,2.72781070737754,2.72781070737754,0,0.000576706129431503
16-Jan-2023 10:00:00,-130.983341406649,0,320.90918644629,0,0.160374406020135,25,2.72781070737754,2.72781070737754,0,0.000962429780745011
16-Jan-2023 11:00:00,-276.551793210476,0,677.551893365667,0,0.338606643361153,25,2.72781070737754,2.72781070737754,0,0.00108213604072727
16-Jan-2023 12:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.0015571147151564
16-Jan-2023 13:00:00,0,0,0,0,0,25,2.72781070737754,2.72781070737754,0,0.00155502882525377
16-Jan-2023 14:00:00,93.0725556775226,237.429988973272,0,0.118655666653309,0,25,2.72781070737754,2.84646637403085,0.000491104061511607,0.0015529512956502
16-Jan-2023 15:00:00,270.708094475921,690.581873663063,0,0.34511837764271,0,25,2.84646637403085,3.19158475167356,0.00151158852112227,0.00149055848516988
16-Jan-2023 16:00:00,266.36674053279,679.506991155076,0,0.339583703725675,0,25,3.19158475167356,3.53116845539923,0.00146415499905801,0.000970474704188318
16-Jan-2023 17:00:00,73.1180450113379,186.525625028923,0,0.0932162044122555,0,25,3.53116845539923,3.62438465981149,0.000370590676065187,0.00053992625018251
16-Jan-2023 18:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.00038636758401267
16-Jan-2023 19:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.00038585819958542
16-Jan-2023 20:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000385350824568698
16-Jan-2023 21:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000384845445785709
16-Jan-2023 22:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.00038434205018073
16-Jan-2023 23:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000383840624817278
17-Jan-2023 00:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000383341156876382
17-Jan-2023 01:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000382843633655761
17-Jan-2023 02:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000382348042568259
17-Jan-2023 03:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.0003818543711403
17-Jan-2023 04:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000381362607010993
17-Jan-2023 05:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.00038087273793036
17-Jan-2023 06:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000380384751758556
17-Jan-2023 07:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000379898636463927
17-Jan-2023 08:00:00,0,0,0,0,0,25,3.62438465981149,3.62438465981149,0,0.000379414380122678
17-Jan-2023 09:00:00,-32.3932122578903,0,79.3633700318311,0,0.0396618540888711,25,3.62438465981149,3.62438465981149,0,0.000378931970916763
17-Jan-2023 10:00:00,31.1103227019288,79.3630681171653,0,0.0396617032069792,0,25,3.62438465981149,3.66404636301847,0.000154826065540233,0.000438290845639067
17-Jan-2023 11:00:00,0,0,0,0,0,25,3.66404636301847,3.66404636301847,0,0.000377972647162828
17-Jan-2023 12:00:00,-178.119013888195,0,436.391584026077,0,0.218086748638719,25,3.66404636301847,3.66404636301847,0,0.000377495709498687
17-Jan-2023 13:00:00,171.064852627507,436.389930172212,0,0.218085922125043,0,25,3.66404636301847,3.88213228514351,0.000893448022177411,0.000768050471148807
17-Jan-2023 14:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000376547225568291
17-Jan-2023 15:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000376075656790875
17-Jan-2023 16:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00037560585529528
17-Jan-2023 17:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000375137810070314
17-Jan-2023 18:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000374671510200819
17-Jan-2023 19:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000374206944866007
17-Jan-2023 20:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00037374410333918
17-Jan-2023 21:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.0003732829749859
17-Jan-2023 22:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000372823549263657
17-Jan-2023 23:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00037236581572031
18-Jan-2023 00:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00037190976399365
18-Jan-2023 01:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000371455383809616
18-Jan-2023 02:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000371002664982245
18-Jan-2023 03:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00037055159741195
18-Jan-2023 04:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000370102171085129
18-Jan-2023 05:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000369654376072781
18-Jan-2023 06:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000369208202530003
18-Jan-2023 07:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000368763640694658
18-Jan-2023 08:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.00036832068088688
18-Jan-2023 09:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000367879313507791
18-Jan-2023 10:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000367439529039171
18-Jan-2023 11:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000367001318041849
18-Jan-2023 12:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000366564671155645
18-Jan-2023 13:00:00,0,0,0,0,0,25,3.88213228514351,3.88213228514351,0,0.000366129579097763
