cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,SOH_init,EFC,T_degC_n,SOC_store_n,t_h_n
TP_40C_50SOC,40,313.15,0.5,50,18239,2.73769362138802,0.915727595244978,0,0.205731333172674,0,1.48167171859853
TP_40C_50SOC,40,313.15,0.5,50,19190,2.72992519971184,0.913129145935384,0,0.205731333172674,0,1.63002033617177
TP_40C_50SOC,40,313.15,0.5,50,20163,2.72229971786528,0.910578508384351,0,0.205731333172674,0,1.78180078296332
TP_40C_50SOC,40,313.15,0.5,50,21241,2.7132491293603,0.907551188752063,0,0.205731333172674,0,1.94996041466043
TP_40C_62SOC,40,313.15,0.625,62.5,0,2.99526415615506,1,0,0.205731333172674,0.369954537000163,-1.36347069561629
TP_40C_62SOC,40,313.15,0.625,62.5,160.33,2.97748395436287,0.994063895247552,0,0.205731333172674,0.369954537000163,-1.33846046022668
TP_40C_62SOC,40,313.15,0.625,62.5,276.98,2.96911373808719,0.991269411743157,0,0.205731333172674,0.369954537000163,-1.32026396575779
TP_40C_62SOC,40,313.15,0.625,62.5,408.99,2.96078878862629,0.988490041034302,0,0.205731333172674,0.369954537000163,-1.29967143052556
TP_40C_62SOC,40,313.15,0.625,62.5,708.11,2.94749166446901,0.984050658240649,0,0.205731333172674,0.369954537000163,-1.25301103253555
TP_40C_62SOC,40,313.15,0.625,62.5,1009.1,2.93720199664923,0.980615345933174,0,0.205731333172674,0.369954537000163,-1.20605892906197
TP_40C_62SOC,40,313.15,0.625,62.5,1285.6,2.92869707391916,0.977775889282049,0,0.205731333172674,0.369954537000163,-1.16292707547732
TP_40C_62SOC,40,313.15,0.625,62.5,1945,2.91371520812649,0.972774038022325,0,0.205731333172674,0.369954537000163,-1.06006579427039
TP_40C_62SOC,40,313.15,0.625,62.5,2579.2,2.90142161414131,0.968669694183429,0,0.205731333172674,0.369954537000163,-0.961135517440793
TP_40C_62SOC,40,313.15,0.625,62.5,3286.7,2.88945996433231,0.964676173350077,0,0.205731333172674,0.369954537000163,-0.85077100962474
TP_40C_62SOC,40,313.15,0.625,62.5,3872.7,2.8802124702769,0.961588801561379,0,0.205731333172674,0.369954537000163,-0.759359558627981
TP_40C_62SOC,40,313.15,0.625,62.5,4483,2.87082108215563,0.958453389246585,0,0.205731333172674,0.369954537000163,-0.664157496267363
TP_40C_62SOC,40,313.15,0.625,62.5,5118.6,2.86221976420161,0.955581750050308,0,0.205731333172674,0.369954537000163,-0.565008830305691
TP_40C_62SOC,40,313.15,0.625,62.5,5753.1,2.85362190544083,0.952711265741566,0,0.205731333172674,0.369954537000163,-0.466031755804934
TP_40C_62SOC,40,313.15,0.625,62.5,6388.1,2.84541214272435,0.949970351321844,0,0.205731333172674,0.369954537000163,-0.366976685185579
TP_40C_62SOC,40,313.15,0.625,62.5,7026.7,2.83813034523893,0.947539247717691,0,0.205731333172674,0.369954537000163,-0.26736004251232
TP_40C_62SOC,40,313.15,0.625,62.5,7663.4,2.83014804701446,0.944874274677478,0,0.205731333172674,0.369954537000163,-0.168039785089732
TP_40C_62SOC,40,313.15,0.625,62.5,8300.1,2.82430391011962,0.942923148970307,0,0.205731333172674,0.369954537000163,-0.0687195276671444
TP_40C_62SOC,40,313.15,0.625,62.5,9031.6,2.81387776952565,0.939442273811919,0,0.205731333172674,0.369954537000163,0.0453887938416083
TP_40C_62SOC,40,313.15,0.625,62.5,9665.8,2.80776357829081,0.937400987662825,0,0.205731333172674,0.369954537000163,0.144319070671206
TP_40C_62SOC,40,313.15,0.625,62.5,10302,2.80177584038607,0.935401919269329,0,0.205731333172674,0.369954537000163,0.243561331975196
TP_40C_62SOC,40,313.15,0.625,62.5,10939,2.79477493029424,0.933064592834382,0,0.205731333172674,0.369954537000163,0.342928387068942
TP_40C_62SOC,40,313.15,0.625,62.5,11575,2.7892180665391,0.931209376243978,0,0.205731333172674,0.369954537000163,0.442139449925493
TP_40C_62SOC,40,313.15,0.625,62.5,12211,2.78225812798921,0.928885728583191,0,0.205731333172674,0.369954537000163,0.541350512782044
TP_40C_62SOC,40,313.15,0.625,62.5,12844,2.77654248433989,0.926977501678537,0,0.205731333172674,0.369954537000163,0.640093598927007
TP_40C_62SOC,40,313.15,0.625,62.5,13481,2.76973592989104,0.924705062890505,0,0.205731333172674,0.369954537000163,0.739460654020753
TP_40C_62SOC,40,313.15,0.625,62.5,14119,2.76380648104107,0.922725454902413,0,0.205731333172674,0.369954537000163,0.838983701351695
TP_40C_62SOC,40,313.15,0.625,62.5,14695,2.7586414158785,0.921001044335166,0,0.205731333172674,0.369954537000163,0.928835229976496
TP_40C_62SOC,40,313.15,0.625,62.5,15148,2.75343612108684,0.919263202689058,0,0.205731333172674,0.369954537000163,0.999499713426209
TP_40C_62SOC,40,313.15,0.625,62.5,15811,2.74788105919514,0.91740858766945,0,0.205731333172674,0.369954537000163,1.10292256668705
TP_40C_62SOC,40,313.15,0.625,62.5,17001,2.73842413578477,0.914251295718776,0,0.205731333172674,0.369954537000163,1.28855332895009
TP_40C_62SOC,40,313.15,0.625,62.5,18239,2.72863875208369,0.910984343893852,0,0.205731333172674,0.369954537000163,1.48167171859853
TP_40C_62SOC,40,313.15,0.625,62.5,19190,2.72094887529192,0.908416998781413,0,0.205731333172674,0.369954537000163,1.63002033617177
TP_40C_62SOC,40,313.15,0.625,62.5,20163,2.71369651579637,0.905995723355455,0,0.205731333172674,0.369954537000163,1.78180078296332
TP_40C_62SOC,40,313.15,0.625,62.5,21241,2.70440780821092,0.902894592002361,0,0.205731333172674,0.369954537000163,1.94996041466043
TP_40C_75SOC,40,313.15,0.75,75,0,2.99664900869078,1,0,0.205731333172674,0.739909074000325,-1.36347069561629
TP_40C_75SOC,40,313.15,0.75,75,160.33,2.96122550526002,0.988178961457272,0,0.205731333172674,0.739909074000325,-1.33846046022668
TP_40C_75SOC,40,313.15,0.75,75,276.98,2.94814862712388,0.983815127688881,0,0.205731333172674,0.739909074000325,-1.32026396575779
TP_40C_75SOC,40,313.15,0.75,75,408.99,2.93920141230085,0.980829387684937,0,0.205731333172674,0.739909074000325,-1.29967143052556
TP_40C_75SOC,40,313.15,0.75,75,708.11,2.9252483731525,0.976173173657907,0,0.205731333172674,0.739909074000325,-1.25301103253555
TP_40C_75SOC,40,313.15,0.75,75,1009.1,2.91257597932197,0.971944318762396,0,0.205731333172674,0.739909074000325,-1.20605892906197
TP_40C_75SOC,40,313.15,0.75,75,1285.6,2.90306301233415,0.968769783820122,0,0.205731333172674,0.739909074000325,-1.16292707547732
TP_40C_75SOC,40,313.15,0.75,75,1945,2.88714520977471,0.963457916293002,0,0.205731333172674,0.739909074000325,-1.06006579427039
TP_40C_75SOC,40,313.15,0.75,75,2579.2,2.87385462896296,0.959022768642008,0,0.205731333172674,0.739909074000325,-0.961135517440793
TP_40C_75SOC,40,313.15,0.75,75,3286.7,2.86136501558144,0.954854908694013,0,0.205731333172674,0.739909074000325,-0.85077100962474
TP_40C_75SOC,40,313.15,0.75,75,3872.7,2.85154885898853,0.951579197536503,0,0.205731333172674,0.739909074000325,-0.759359558627981
TP_40C_75SOC,40,313.15,0.75,75,4483,2.84202763699416,0.948401907848336,0,0.205731333172674,0.739909074000325,-0.664157496267363
TP_40C_75SOC,40,313.15,0.75,75,5118.6,2.8325088422585,0.945225428151163,0,0.205731333172674,0.739909074000325,-0.565008830305691
TP_40C_75SOC,40,313.15,0.75,75,5753.1,2.82335386681587,0.942170357164845,0,0.205731333172674,0.739909074000325,-0.466031755804934
TP_40C_75SOC,40,313.15,0.75,75,6388.1,2.81685012264495,0.940000018178844,0,0.205731333172674,0.739909074000325,-0.366976685185579
TP_40C_75SOC,40,313.15,0.75,75,7026.7,2.80704420514774,0.936727723869844,0,0.205731333172674,0.739909074000325,-0.26736004251232
TP_40C_75SOC,40,313.15,0.75,75,7663.4,2.80185038637231,0.934994514955365,0,0.205731333172674,0.739909074000325,-0.168039785089732
TP_40C_75SOC,40,313.15,0.75,75,8300.1,2.79331011984973,0.932144576074364,0,0.205731333172674,0.739909074000325,-0.0687195276671444
TP_40C_75SOC,40,313.15,0.75,75,9031.6,2.78787555027406,0.930331027153583,0,0.205731333172674,0.739909074000325,0.0453887938416083
TP_40C_75SOC,40,313.15,0.75,75,9665.8,2.78041028588457,0.927839823022622,0,0.205731333172674,0.739909074000325,0.144319070671206
TP_40C_75SOC,40,313.15,0.75,75,10302,2.77372172149623,0.925607808405981,0,0.205731333172674,0.739909074000325,0.243561331975196
TP_40C_75SOC,40,313.15,0.75,75,10939,2.76945765527354,0.924184863573162,0,0.205731333172674,0.739909074000325,0.342928387068942
TP_40C_75SOC,40,313.15,0.75,75,11575,2.76309607460062,0.922061965411092,0,0.205731333172674,0.739909074000325,0.442139449925493
TP_40C_75SOC,40,313.15,0.75,75,12211,2.75671006528925,0.919930915263794,0,0.205731333172674,0.739909074000325,0.541350512782044
TP_40C_75SOC,40,313.15,0.75,75,12844,2.7508985784551,0.917991586761425,0,0.205731333172674,0.739909074000325,0.640093598927007
TP_40C_75SOC,40,313.15,0.75,75,13481,2.74216131529618,0.915075908904732,0,0.205731333172674,0.739909074000325,0.739460654020753
TP_40C_75SOC,40,313.15,0.75,75,14119,2.73623290132901,0.913097561106916,0,0.205731333172674,0.739909074000325,0.838983701351695
TP_40C_75SOC,40,313.15,0.75,75,14695,2.73024997037619,0.911101020659414,0,0.205731333172674,0.739909074000325,0.928835229976496
TP_40C_75SOC,40,313.15,0.75,75,15148,2.72867605175841,0.910575794443993,0,0.205731333172674,0.739909074000325,0.999499713426209
TP_40C_75SOC,40,313.15,0.75,75,15811,2.72176881017892,0.908270805918657,0,0.205731333172674,0.739909074000325,1.10292256668705
TP_40C_75SOC,40,313.15,0.75,75,17001,2.71200534159001,0.905012677068533,0,0.205731333172674,0.739909074000325,1.28855332895009
TP_40C_75SOC,40,313.15,0.75,75,18239,2.70223857361827,0.901753447194292,0,0.205731333172674,0.739909074000325,1.48167171859853
TP_40C_75SOC,40,313.15,0.75,75,19190,2.69472628876252,0.899246552047759,0,0.205731333172674,0.739909074000325,1.63002033617177
TP_40C_75SOC,40,313.15,0.75,75,20163,2.68755102520883,0.896852122959508,0,0.205731333172674,0.739909074000325,1.78180078296332
TP_40C_75SOC,40,313.15,0.75,75,21241,2.67964535211691,0.894213951765954,0,0.205731333172674,0.739909074000325,1.94996041466043
TP_40C_88SOC,40,313.15,0.875,87.5,0,2.9931931792705,1,0,0.205731333172674,1.10986361100049,-1.36347069561629
TP_40C_88SOC,40,313.15,0.875,87.5,160.33,2.94530075268077,0.983999553747011,0,0.205731333172674,1.10986361100049,-1.33846046022668
TP_40C_88SOC,40,313.15,0.875,87.5,276.98,2.9302944582375,0.978986080327655,0,0.205731333172674,1.10986361100049,-1.32026396575779
TP_40C_88SOC,40,313.15,0.875,87.5,408.99,2.91755299035328,0.974729265908706,0,0.205731333172674,1.10986361100049,-1.29967143052556
TP_40C_88SOC,40,313.15,0.875,87.5,708.11,2.89885946041828,0.968483918944647,0,0.205731333172674,1.10986361100049,-1.25301103253555
TP_40C_88SOC,40,313.15,0.875,87.5,1009.1,2.88361983752251,0.96339249250371,0,0.205731333172674,1.10986361100049,-1.20605892906197
TP_40C_88SOC,40,313.15,0.875,87.5,1285.6,2.87131262751468,0.959280759892175,0,0.205731333172674,1.10986361100049,-1.16292707547732
TP_40C_88SOC,40,313.15,0.875,87.5,1945,2.85103232036458,0.952505284359706,0,0.205731333172674,1.10986361100049,-1.06006579427039
TP_40C_88SOC,40,313.15,0.875,87.5,2579.2,2.83421971266971,0.946888337277471,0,0.205731333172674,1.10986361100049,-0.961135517440793
TP_40C_88SOC,40,313.15,0.875,87.5,3286.7,2.81876042144285,0.941723521543584,0,0.205731333172674,1.10986361100049,-0.85077100962474
TP_40C_88SOC,40,313.15,0.875,87.5,3872.7,2.80698209540622,0.937788484500802,0,0.205731333172674,1.10986361100049,-0.759359558627981
TP_40C_88SOC,40,313.15,0.875,87.5,4483,2.7954192962979,0.933925453144056,0,0.205731333172674,1.10986361100049,-0.664157496267363
TP_40C_88SOC,40,313.15,0.875,87.5,5118.6,2.78398294715964,0.930104667630624,0,0.205731333172674,1.10986361100049,-0.565008830305691
TP_40C_88SOC,40,313.15,0.875,87.5,5753.1,2.77321807555152,0.926508216962932,0,0.205731333172674,1.10986361100049,-0.466031755804934
TP_40C_88SOC,40,313.15,0.875,87.5,6388.1,2.76482340692044,0.923703630647148,0,0.205731333172674,1.10986361100049,-0.366976685185579
TP_40C_88SOC,40,313.15,0.875,87.5,7026.7,2.75363527474813,0.919965772279103,0,0.205731333172674,1.10986361100049,-0.26736004251232
TP_40C_88SOC,40,313.15,0.875,87.5,7663.4,2.74491559967219,0.917052604115976,0,0.205731333172674,1.10986361100049,-0.168039785089732
TP_40C_88SOC,40,313.15,0.875,87.5,8300.1,2.73756212836943,0.914595872838594,0,0.205731333172674,1.10986361100049,-0.0687195276671444
TP_40C_88SOC,40,313.15,0.875,87.5,9031.6,2.72936820319926,0.911858353180018,0,0.205731333172674,1.10986361100049,0.0453887938416083
TP_40C_88SOC,40,313.15,0.875,87.5,9665.8,2.72020701628137,0.908797679722208,0,0.205731333172674,1.10986361100049,0.144319070671206
TP_40C_88SOC,40,313.15,0.875,87.5,10302,2.7128119144608,0.906327040048235,0,0.205731333172674,1.10986361100049,0.243561331975196
TP_40C_88SOC,40,313.15,0.875,87.5,10939,2.70498333282712,0.903711578511073,0,0.205731333172674,1.10986361100049,0.342928387068942
TP_40C_88SOC,40,313.15,0.875,87.5,11575,2.69782190596384,0.90131900762294,0,0.205731333172674,1.10986361100049,0.442139449925493
TP_40C_88SOC,40,313.15,0.875,87.5,12211,2.69099271008135,0.899037432237233,0,0.205731333172674,1.10986361100049,0.541350512782044
TP_40C_88SOC,40,313.15,0.875,87.5,12844,2.68478596398507,0.89696381195129,0,0.205731333172674,1.10986361100049,0.640093598927007
TP_40C_88SOC,40,313.15,0.875,87.5,13481,2.67848862364132,0.894859924909397,0,0.205731333172674,1.10986361100049,0.739460654020753
TP_40C_88SOC,40,313.15,0.875,87.5,14119,2.67214762660159,0.89274145254228,0,0.205731333172674,1.10986361100049,0.838983701351695
TP_40C_88SOC,40,313.15,0.875,87.5,14695,2.666180857543,0.890748006512831,0,0.205731333172674,1.10986361100049,0.928835229976496
TP_40C_88SOC,40,313.15,0.875,87.5,15148,2.66408773440204,0.890048712142038,0,0.205731333172674,1.10986361100049,0.999499713426209
TP_40C_88SOC,40,313.15,0.875,87.5,15811,2.6560721728172,0.88737078221745,0,0.205731333172674,1.10986361100049,1.10292256668705
TP_40C_88SOC,40,313.15,0.875,87.5,17001,2.64618295265436,0.884066879137847,0,0.205731333172674,1.10986361100049,1.28855332895009
TP_40C_88SOC,40,313.15,0.875,87.5,18239,2.63674413411135,0.880913451350967,0,0.205731333172674,1.10986361100049,1.48167171859853
TP_40C_88SOC,40,313.15,0.875,87.5,19190,2.62925294574793,0.878410709992574,0,0.205731333172674,1.10986361100049,1.63002033617177
TP_40C_88SOC,40,313.15,0.875,87.5,20163,2.62212880495899,0.876030596059976,0,0.205731333172674,1.10986361100049,1.78180078296332
TP_40C_88SOC,40,313.15,0.875,87.5,21241,2.61548661491464,0.87381149771031,0,0.205731333172674,1.10986361100049,1.94996041466043
TP_60C_0SOC,60,333.15,0,0,0,2.99607084911234,1,0,1.4775250291492,-1.47981814800065,-1.36347069561629
TP_60C_0SOC,60,333.15,0,0,160.33,2.99504699066948,0.999658266277928,0,1.4775250291492,-1.47981814800065,-1.33846046022668
TP_60C_0SOC,60,333.15,0,0,276.98,2.98640449328618,0.996773655793546,0,1.4775250291492,-1.47981814800065,-1.32026396575779
TP_60C_0SOC,60,333.15,0,0,408.99,2.97791644444513,0.993940595672967,0,1.4775250291492,-1.47981814800065,-1.29967143052556
TP_60C_0SOC,60,333.15,0,0,708.11,2.96728658342394,0.990392661876828,0,1.4775250291492,-1.47981814800065,-1.25301103253555
TP_60C_0SOC,60,333.15,0,0,1009.1,2.95793773536408,0.987272292389361,0,1.4775250291492,-1.47981814800065,-1.20605892906197
TP_60C_0SOC,60,333.15,0,0,1285.6,2.94910283760662,0.984323464340092,0,1.4775250291492,-1.47981814800065,-1.16292707547732
TP_60C_0SOC,60,333.15,0,0,1945,2.93937751475593,0.981077438681663,0,1.4775250291492,-1.47981814800065,-1.06006579427039
TP_60C_0SOC,60,333.15,0,0,2579.2,2.93002665290599,0.977956397050518,0,1.4775250291492,-1.47981814800065,-0.961135517440793
TP_60C_0SOC,60,333.15,0,0,3286.7,2.92177408729632,0.975201934280682,0,1.4775250291492,-1.47981814800065,-0.85077100962474
TP_60C_0SOC,60,333.15,0,0,3872.7,2.91497190557335,0.97293156683427,0,1.4775250291492,-1.47981814800065,-0.759359558627981
TP_60C_0SOC,60,333.15,0,0,4483,2.90854511225895,0.970786492956493,0,1.4775250291492,-1.47981814800065,-0.664157496267363
TP_60C_0SOC,60,333.15,0,0,5118.6,2.90190586020904,0.968570506624969,0,1.4775250291492,-1.47981814800065,-0.565008830305691
TP_60C_0SOC,60,333.15,0,0,5753.1,2.89405991913082,0.965951763119439,0,1.4775250291492,-1.47981814800065,-0.466031755804934
TP_60C_0SOC,60,333.15,0,0,6388.1,2.89419803013934,0.965997860496796,0,1.4775250291492,-1.47981814800065,-0.366976685185579
TP_60C_0SOC,60,333.15,0,0,7026.7,2.87656650690085,0.960112978554263,0,1.4775250291492,-1.47981814800065,-0.26736004251232
TP_60C_0SOC,60,333.15,0,0,7663.4,2.86731880644848,0.957026369152116,0,1.4775250291492,-1.47981814800065,-0.168039785089732
TP_60C_0SOC,60,333.15,0,0,8300.1,2.85846775355589,0.954072148995669,0,1.4775250291492,-1.47981814800065,-0.0687195276671444
TP_60C_0SOC,60,333.15,0,0,9031.6,2.8412109538652,0.948312338710875,0,1.4775250291492,-1.47981814800065,0.0453887938416083
TP_60C_0SOC,60,333.15,0,0,9665.8,2.8334308975282,0.945715585586928,0,1.4775250291492,-1.47981814800065,0.144319070671206
TP_60C_0SOC,60,333.15,0,0,10302,2.82509794324031,0.942934291449521,0,1.4775250291492,-1.47981814800065,0.243561331975196
TP_60C_0SOC,60,333.15,0,0,10939,2.81607831247043,0.939923804974359,0,1.4775250291492,-1.47981814800065,0.342928387068942
TP_60C_0SOC,60,333.15,0,0,11575,2.80599090638696,0.936556926622181,0,1.4775250291492,-1.47981814800065,0.442139449925493
TP_60C_0SOC,60,333.15,0,0,12211,2.79648584263619,0.933384416948857,0,1.4775250291492,-1.47981814800065,0.541350512782044
TP_60C_0SOC,60,333.15,0,0,12844,2.78647494161409,0.930043073727596,0,1.4775250291492,-1.47981814800065,0.640093598927007
TP_60C_0SOC,60,333.15,0,0,13481,2.77635672741564,0.926665912536149,0,1.4775250291492,-1.47981814800065,0.739460654020753
TP_60C_0SOC,60,333.15,0,0,14119,2.7656082718895,0.923078395395383,0,1.4775250291492,-1.47981814800065,0.838983701351695
TP_60C_0SOC,60,333.15,0,0,14695,2.75568269023001,0.919765529258578,0,1.4775250291492,-1.47981814800065,0.928835229976496
TP_60C_0SOC,60,333.15,0,0,15148,2.73879453612167,0.914128761986088,0,1.4775250291492,-1.47981814800065,0.999499713426209
TP_60C_0SOC,60,333.15,0,0,15811,2.7304185523355,0.911333105872464,0,1.4775250291492,-1.47981814800065,1.10292256668705
TP_60C_0SOC,60,333.15,0,0,17001,2.71916865143028,0.907578221067736,0,1.4775250291492,-1.47981814800065,1.28855332895009
TP_60C_0SOC,60,333.15,0,0,18239,2.70532476885442,0.902957541760382,0,1.4775250291492,-1.47981814800065,1.48167171859853
TP_60C_0SOC,60,333.15,0,0,19190,2.69026086132631,0.897929654141312,0,1.4775250291492,-1.47981814800065,1.63002033617177
TP_60C_0SOC,60,333.15,0,0,20163,2.67872053834164,0.894077835020249,0,1.4775250291492,-1.47981814800065,1.78180078296332
TP_60C_0SOC,60,333.15,0,0,21241,2.65143387427043,0.884970352104985,0,1.4775250291492,-1.47981814800065,1.94996041466043
TP_60C_100SOC,60,333.15,1,100,0,2.99094017096012,1,0,1.4775250291492,1.47981814800065,-1.36347069561629
TP_60C_100SOC,60,333.15,1,100,160.33,2.91424906428095,0.974358863001077,0,1.4775250291492,1.47981814800065,-1.33846046022668
TP_60C_100SOC,60,333.15,1,100,276.98,2.88020133303298,0.962975241363122,0,1.4775250291492,1.47981814800065,-1.32026396575779
TP_60C_100SOC,60,333.15,1,100,408.99,2.85608800359792,0.954913117730833,0,1.4775250291492,1.47981814800065,-1.29967143052556
TP_60C_100SOC,60,333.15,1,100,708.11,2.81879792092464,0.942445438492265,0,1.4775250291492,1.47981814800065,-1.25301103253555
TP_60C_100SOC,60,333.15,1,100,1009.1,2.79327440080041,0.933911827431754,0,1.4775250291492,1.47981814800065,-1.20605892906197
TP_60C_100SOC,60,333.15,1,100,1285.6,2.77074524896512,0.926379362538598,0,1.4775250291492,1.47981814800065,-1.16292707547732
TP_60C_100SOC,60,333.15,1,100,1945,2.73225565777591,0.913510635988025,0,1.4775250291492,1.47981814800065,-1.06006579427039
TP_60C_100SOC,60,333.15,1,100,2579.2,2.70149864395968,0.903227242787833,0,1.4775250291492,1.47981814800065,-0.961135517440793
TP_60C_100SOC,60,333.15,1,100,3286.7,2.67745628628755,0.895188848069823,0,1.4775250291492,1.47981814800065,-0.85077100962474
TP_60C_100SOC,60,333.15,1,100,3872.7,2.65881581314737,0.888956535795186,0,1.4775250291492,1.47981814800065,-0.759359558627981
TP_60C_100SOC,60,333.15,1,100,4483,2.64158812252667,0.88319657750917,0,1.4775250291492,1.47981814800065,-0.664157496267363
TP_60C_100SOC,60,333.15,1,100,5118.6,2.62242393901541,0.876789166322102,0,1.4775250291492,1.47981814800065,-0.565008830305691
TP_60C_100SOC,60,333.15,1,100,5753.1,2.6009243078346,0.86960091448425,0,1.4775250291492,1.47981814800065,-0.466031755804934
TP_60C_100SOC,60,333.15,1,100,6388.1,2.57914734972377,0.86231994032025,0,1.4775250291492,1.47981814800065,-0.366976685185579
TP_60C_100SOC,60,333.15,1,100,7026.7,2.56146589940827,0.856408270642878,0,1.4775250291492,1.47981814800065,-0.26736004251232
TP_60C_100SOC,60,333.15,1,100,7663.4,2.54360132537163,0.850435374825672,0,1.4775250291492,1.47981814800065,-0.168039785089732
TP_60C_100SOC,60,333.15,1,100,8300.1,2.52991580437002,0.845859716263697,0,1.4775250291492,1.47981814800065,-0.0687195276671444
TP_60C_100SOC,60,333.15,1,100,9031.6,2.51153016296106,0.839712605202275,0,1.4775250291492,1.47981814800065,0.0453887938416083
TP_60C_100SOC,60,333.15,1,100,9665.8,2.49729937522747,0.834954640508845,0,1.4775250291492,1.47981814800065,0.144319070671206
TP_60C_100SOC,60,333.15,1,100,10302,2.48464792464254,0.830724716183455,0,1.4775250291492,1.47981814800065,0.243561331975196
TP_60C_100SOC,60,333.15,1,100,10939,2.47321183589507,0.826901139617629,0,1.4775250291492,1.47981814800065,0.342928387068942
TP_60C_100SOC,60,333.15,1,100,11575,2.46019696783876,0.822549709193619,0,1.4775250291492,1.47981814800065,0.442139449925493
TP_60C_100SOC,60,333.15,1,100,12211,2.44792990532979,0.818448302342331,0,1.4775250291492,1.47981814800065,0.541350512782044
TP_60C_100SOC,60,333.15,1,100,12844,2.4358440909181,0.81440749452911,0,1.4775250291492,1.47981814800065,0.640093598927007
TP_60C_100SOC,60,333.15,1,100,13481,2.42411618686404,0.810486351549411,0,1.4775250291492,1.47981814800065,0.739460654020753
TP_60C_100SOC,60,333.15,1,100,14119,2.4127928559198,0.8067004747692,0,1.4775250291492,1.47981814800065,0.838983701351695
TP_60C_100SOC,60,333.15,1,100,14695,2.4022289765101,0.80316851531636,0,1.4775250291492,1.47981814800065,0.928835229976496
TP_60C_100SOC,60,333.15,1,100,15148,2.39435620323389,0.800536308442866,0,1.4775250291492,1.47981814800065,0.999499713426209
TP_60C_100SOC,60,333.15,1,100,15811,2.38362733730244,0.796949186896398,0,1.4775250291492,1.47981814800065,1.10292256668705
TP_60C_100SOC,60,333.15,1,100,17001,2.3688128715365,0.791996073520952,0,1.4775250291492,1.47981814800065,1.28855332895009
TP_60C_100SOC,60,333.15,1,100,18239,2.35311959189484,0.786749134851289,0,1.4775250291492,1.47981814800065,1.48167171859853
TP_60C_100SOC,60,333.15,1,100,19190,2.34114448877245,0.782745342586014,0,1.4775250291492,1.47981814800065,1.63002033617177
TP_60C_100SOC,60,333.15,1,100,20163,2.32904149612648,0.77869879134989,0,1.4775250291492,1.47981814800065,1.78180078296332
TP_60C_100SOC,60,333.15,1,100,21241,2.31610166722142,0.774372449743095,0,1.4775250291492,1.47981814800065,1.94996041466043
TP_60C_50SOC,60,333.15,0.5,50,0,2.99083615332298,1,0,1.4775250291492,0,-1.36347069561629
TP_60C_50SOC,60,333.15,0.5,50,160.33,2.94717494878133,0.985401672875614,0,1.4775250291492,0,-1.33846046022668
TP_60C_50SOC,60,333.15,0.5,50,276.98,2.92338653423117,0.977447905657797,0,1.4775250291492,0,-1.32026396575779
TP_60C_50SOC,60,333.15,0.5,50,408.99,2.90458541222055,0.971161662932755,0,1.4775250291492,0,-1.29967143052556
TP_60C_50SOC,60,333.15,0.5,50,708.11,2.87269056820596,0.960497473261531,0,1.4775250291492,0,-1.25301103253555
TP_60C_50SOC,60,333.15,0.5,50,1009.1,2.85139622106154,0.953377609098875,0,1.4775250291492,0,-1.20605892906197
TP_60C_50SOC,60,333.15,0.5,50,1285.6,2.83200810969483,0.946895103748267,0,1.4775250291492,0,-1.16292707547732
TP_60C_50SOC,60,333.15,0.5,50,1945,2.79932219788013,0.935966416873065,0,1.4775250291492,0,-1.06006579427039
TP_60C_50SOC,60,333.15,0.5,50,2579.2,2.77315518556936,0.927217354413827,0,1.4775250291492,0,-0.961135517440793
TP_60C_50SOC,60,333.15,0.5,50,3286.7,2.75322507411253,0.920553628808301,0,1.4775250291492,0,-0.85077100962474
TP_60C_50SOC,60,333.15,0.5,50,3872.7,2.7363444040512,0.914909498138497,0,1.4775250291492,0,-0.759359558627981
TP_60C_50SOC,60,333.15,0.5,50,4483,2.72330230806856,0.910548812593035,0,1.4775250291492,0,-0.664157496267363
TP_60C_50SOC,60,333.15,0.5,50,5118.6,2.70451008160356,0.904265544135109,0,1.4775250291492,0,-0.565008830305691
TP_60C_50SOC,60,333.15,0.5,50,5753.1,2.6839395418023,0.897387688329332,0,1.4775250291492,0,-0.466031755804934
TP_60C_50SOC,60,333.15,0.5,50,6388.1,2.66311614685944,0.890425289229092,0,1.4775250291492,0,-0.366976685185579
TP_60C_50SOC,60,333.15,0.5,50,7026.7,2.64289182882817,0.883663194284908,0,1.4775250291492,0,-0.26736004251232
TP_60C_50SOC,60,333.15,0.5,50,7663.4,2.62464846027452,0.877563439026372,0,1.4775250291492,0,-0.168039785089732
TP_60C_50SOC,60,333.15,0.5,50,8300.1,2.61095743104592,0.872985779627214,0,1.4775250291492,0,-0.0687195276671444
TP_60C_50SOC,60,333.15,0.5,50,9031.6,2.59190744215712,0.866616327102162,0,1.4775250291492,0,0.0453887938416083
TP_60C_50SOC,60,333.15,0.5,50,9665.8,2.57786372961529,0.86192074639433,0,1.4775250291492,0,0.144319070671206
TP_60C_50SOC,60,333.15,0.5,50,10302,2.56608332647691,0.857981913728659,0,1.4775250291492,0,0.243561331975196
TP_60C_50SOC,60,333.15,0.5,50,10939,2.55509551227479,0.854308086865923,0,1.4775250291492,0,0.342928387068942
TP_60C_50SOC,60,333.15,0.5,50,11575,2.54236520130719,0.85005164809262,0,1.4775250291492,0,0.442139449925493
TP_60C_50SOC,60,333.15,0.5,50,12211,2.53182818267944,0.846528546830104,0,1.4775250291492,0,0.541350512782044
